account_id,party_id,product_type,open_date,close_date,status,updated_at
A001825,P000120,SAVINGS,2024-08-19,2028-05-18,CLOSED,2026-01-15T00:00:00
A001826,P000277,TRANSACTION,2025-08-20,,OPEN,2026-01-15T00:00:00
A001827,P000323,SAVINGS,2019-02-20,,OPEN,2026-01-15T00:00:00
A001828,P001550,TERM_DEPOSIT,2017-05-09,,DORMANT,2026-01-15T00:00:00
A001829,P001223,TERM_DEPOSIT,2019-08-02,,OPEN,2026-01-15T00:00:00
A001830,P001176,SAVINGS,2023-05-14,,DORMANT,2026-01-15T00:00:00
A001831,P001276,HOME_LOAN,2021-07-23,,OPEN,2026-01-15T00:00:00
A001832,P001767,CREDIT_CARD,2021-02-18,,OPEN,2026-01-15T00:00:00
A001833,P001940,CREDIT_CARD,2022-01-18,,DORMANT,2026-01-15T00:00:00
A001834,P000527,TERM_DEPOSIT,2022-08-25,,OPEN,2026-01-15T00:00:00
A001835,P000280,TRANSACTION,2018-11-22,,OPEN,2026-01-15T00:00:00
A001836,P001140,HOME_LOAN,2022-05-20,2026-01-15,CLOSED,2026-01-15T09:00:00
A001837,P001895,TERM_DEPOSIT,2022-10-20,,OPEN,2026-01-15T00:00:00
A001838,P000254,HOME_LOAN,2023-06-08,,OPEN,2026-01-15T00:00:00
A001839,P000247,HOME_LOAN,2025-10-11,,OPEN,2026-01-15T00:00:00
A001840,P001288,TERM_DEPOSIT,2019-04-14,,OPEN,2026-01-15T00:00:00
A001841,P001815,TERM_DEPOSIT,2020-01-09,,OPEN,2026-01-15T00:00:00
A001842,P000831,SAVINGS,2017-05-31,,OPEN,2026-01-15T00:00:00
A001843,P001626,TERM_DEPOSIT,2016-03-27,,OPEN,2026-01-15T00:00:00
A001844,P001262,CREDIT_CARD,2024-04-14,,OPEN,2026-01-15T00:00:00
A001845,P000834,CREDIT_CARD,2025-05-16,,OPEN,2026-02-15T09:00:00
A001846,P001662,CREDIT_CARD,2025-10-28,,OPEN,2026-01-15T00:00:00
A001847,P001721,SAVINGS,2024-10-22,,DORMANT,2026-01-15T00:00:00
A001848,P000062,CREDIT_CARD,2022-06-27,,OPEN,2026-01-15T00:00:00
A001849,P001768,SAVINGS,2025-11-04,,OPEN,2026-01-15T00:00:00
A001850,P001887,CREDIT_CARD,2017-06-18,,OPEN,2026-01-15T00:00:00
A001851,P000723,TRANSACTION,2025-10-12,,OPEN,2026-01-15T00:00:00
A001852,P000055,TRANSACTION,2021-11-08,,OPEN,2026-01-15T00:00:00
A001853,P001394,TRANSACTION,2021-10-05,2022-04-21,CLOSED,2026-01-15T00:00:00
A001854,P001486,TRANSACTION,2021-01-04,,OPEN,2026-01-15T00:00:00
A001855,P000192,TERM_DEPOSIT,2021-03-19,,OPEN,2026-01-15T00:00:00
A001856,P001078,CREDIT_CARD,2021-03-19,,OPEN,2026-01-15T00:00:00
A001857,P000264,SAVINGS,2019-07-18,,OPEN,2026-01-15T00:00:00
A001858,P000428,SAVINGS,2023-02-03,,OPEN,2026-01-15T00:00:00
A001859,P000905,HOME_LOAN,2019-05-03,,OPEN,2026-01-15T00:00:00
A001860,P000768,TERM_DEPOSIT,2022-12-26,,OPEN,2026-01-15T00:00:00
A001861,P000437,TRANSACTION,2017-10-02,,OPEN,2026-01-15T00:00:00
A001862,P001422,CREDIT_CARD,2018-05-02,,DORMANT,2026-01-15T00:00:00
A001863,P001480,CREDIT_CARD,2019-06-01,,OPEN,2026-01-15T00:00:00
A001864,P001505,TRANSACTION,2024-07-30,,OPEN,2026-01-15T00:00:00
A001865,P001074,HOME_LOAN,2017-06-15,,OPEN,2026-01-15T00:00:00
A001866,P001975,TERM_DEPOSIT,2019-12-31,,OPEN,2026-01-15T00:00:00
A001867,P001189,SAVINGS,2016-06-15,,OPEN,2026-01-15T00:00:00
A001868,P001812,TRANSACTION,2021-02-21,,OPEN,2026-01-15T00:00:00
A001869,P001804,TERM_DEPOSIT,2019-10-01,,DORMANT,2026-01-15T09:00:00
A001870,P000540,HOME_LOAN,2017-12-16,,OPEN,2026-01-15T00:00:00
A001871,P001955,TRANSACTION,2020-10-19,,OPEN,2026-01-15T00:00:00
A001872,P000100,SAVINGS,2021-10-06,,OPEN,2026-01-15T00:00:00
A001873,P001421,CREDIT_CARD,2023-03-28,2028-02-25,CLOSED,2026-01-15T00:00:00
A001874,P000181,HOME_LOAN,2020-08-23,,DORMANT,2026-01-15T00:00:00
A001875,P000012,TRANSACTION,2022-12-26,,OPEN,2026-01-15T00:00:00
A001876,P000052,HOME_LOAN,2019-08-22,,OPEN,2026-01-15T00:00:00
A001877,P000495,SAVINGS,2021-12-03,,OPEN,2026-01-15T00:00:00
A001878,P000294,HOME_LOAN,2023-11-01,,DORMANT,2026-01-15T00:00:00
A001879,P001610,SAVINGS,2018-02-15,,OPEN,2026-01-15T00:00:00
A001880,P001762,CREDIT_CARD,2023-08-08,,OPEN,2026-01-15T00:00:00
A001881,P000381,HOME_LOAN,2022-09-19,,OPEN,2026-01-15T00:00:00
A001882,P001562,SAVINGS,2024-06-18,,OPEN,2026-01-15T00:00:00
A001883,P001646,CREDIT_CARD,2016-10-24,,OPEN,2026-01-15T00:00:00
A001884,P001215,SAVINGS,2021-09-28,,OPEN,2026-02-15T09:00:00
A001885,P000969,SAVINGS,2023-01-24,,OPEN,2026-01-15T00:00:00
A001886,P000326,SAVINGS,2018-12-26,,DORMANT,2026-01-15T00:00:00
A001887,P000692,SAVINGS,2017-11-16,,OPEN,2026-01-15T00:00:00
A001888,P001404,SAVINGS,2025-06-08,,OPEN,2026-01-15T00:00:00
A001889,P000514,TRANSACTION,2025-09-19,,OPEN,2026-01-15T00:00:00
A001890,P000386,SAVINGS,2025-03-24,,DORMANT,2026-01-15T09:00:00
A001891,P001057,TERM_DEPOSIT,2017-06-04,,OPEN,2026-01-15T00:00:00
A001892,P001969,TERM_DEPOSIT,2022-09-02,2026-02-15,CLOSED,2026-02-15T09:00:00
A001893,P001238,HOME_LOAN,2020-05-30,,OPEN,2026-01-15T00:00:00
A001894,P001245,TRANSACTION,2020-01-26,,OPEN,2026-01-15T00:00:00
A001895,P000678,TERM_DEPOSIT,2016-12-28,,OPEN,2026-01-15T00:00:00
A001896,P001725,TERM_DEPOSIT,2016-04-17,,OPEN,2026-02-15T09:00:00
A001897,P001836,CREDIT_CARD,2018-03-22,,OPEN,2026-01-15T00:00:00
A001898,P000906,TERM_DEPOSIT,2025-04-25,,DORMANT,2026-01-15T00:00:00
A001899,P001247,HOME_LOAN,2021-01-24,,OPEN,2026-01-15T00:00:00
A001900,P001964,SAVINGS,2025-03-07,,OPEN,2026-01-15T00:00:00
A001901,P001467,CREDIT_CARD,2024-07-25,,OPEN,2026-01-15T00:00:00
A001902,P000503,SAVINGS,2017-02-11,,OPEN,2026-01-15T00:00:00
A001903,P001584,CREDIT_CARD,2018-05-29,,OPEN,2026-01-15T00:00:00
A001904,P000308,SAVINGS,2018-12-12,,OPEN,2026-01-15T00:00:00
A001905,P000956,SAVINGS,2020-06-07,,OPEN,2026-01-15T00:00:00
A001906,P000848,HOME_LOAN,2023-09-04,,DORMANT,2026-01-15T00:00:00
A001907,P001955,CREDIT_CARD,2018-02-10,2020-07-11,CLOSED,2026-01-15T00:00:00
A001908,P000057,CREDIT_CARD,2022-08-11,,OPEN,2026-01-15T00:00:00
A001909,P000740,TRANSACTION,2025-12-02,,OPEN,2026-01-15T00:00:00
A001910,P000070,TERM_DEPOSIT,2023-04-16,,OPEN,2026-01-15T00:00:00
A001911,P001277,HOME_LOAN,2019-01-26,,OPEN,2026-01-15T00:00:00
A001912,P001290,TERM_DEPOSIT,2017-01-11,,OPEN,2026-01-15T00:00:00
A001913,P000076,CREDIT_CARD,2025-01-03,,OPEN,2026-01-15T00:00:00
A001914,P001490,TRANSACTION,2017-02-01,,OPEN,2026-01-15T00:00:00
A001915,P000553,TRANSACTION,2024-06-23,,DORMANT,2026-01-15T09:00:00
A001916,P000889,CREDIT_CARD,2018-05-21,,OPEN,2026-01-15T00:00:00
A001917,P001036,SAVINGS,2017-03-12,,OPEN,2026-01-15T00:00:00
A001918,P000282,TERM_DEPOSIT,2021-02-27,,OPEN,2026-02-15T09:00:00
A001919,P001724,CREDIT_CARD,2019-07-30,,DORMANT,2026-01-15T00:00:00
A001920,P001725,TRANSACTION,2016-08-24,,OPEN,2026-01-15T00:00:00
A001921,P000390,HOME_LOAN,2023-03-19,,OPEN,2026-01-15T00:00:00
A001922,P001299,CREDIT_CARD,2018-07-13,2023-08-24,CLOSED,2026-01-15T00:00:00
A001923,P000843,TRANSACTION,2017-01-14,,OPEN,2026-01-15T00:00:00
A001924,P000547,TERM_DEPOSIT,2022-10-15,,OPEN,2026-01-15T00:00:00
A001925,P001200,SAVINGS,2019-04-15,2026-02-15,CLOSED,2026-02-15T09:00:00
A001926,P000445,HOME_LOAN,2024-10-15,,OPEN,2026-01-15T00:00:00
A001927,P001391,CREDIT_CARD,2018-02-13,,OPEN,2026-01-15T00:00:00
A001928,P001109,TERM_DEPOSIT,2017-07-25,,OPEN,2026-01-15T00:00:00
A001929,P001617,TRANSACTION,2016-07-07,2018-02-14,CLOSED,2026-01-15T00:00:00
A001930,P001036,CREDIT_CARD,2019-03-31,,DORMANT,2026-01-15T00:00:00
A001931,P001270,TERM_DEPOSIT,2025-07-29,,OPEN,2026-01-15T00:00:00
A001932,P001775,TERM_DEPOSIT,2016-10-31,,OPEN,2026-01-15T00:00:00
A001933,P001355,SAVINGS,2019-04-06,,DORMANT,2026-01-15T09:00:00
A001934,P001587,CREDIT_CARD,2024-05-10,,DORMANT,2026-01-15T00:00:00
A001935,P000269,SAVINGS,2022-08-20,,OPEN,2026-01-15T00:00:00
A001936,P000780,TRANSACTION,2019-05-04,,OPEN,2026-01-15T00:00:00
A001937,P001471,HOME_LOAN,2024-06-29,,OPEN,2026-01-15T00:00:00
A001938,P001803,HOME_LOAN,2019-05-23,,OPEN,2026-01-15T00:00:00
A001939,P001352,TRANSACTION,2016-12-04,,OPEN,2026-01-15T00:00:00
A001940,P001151,TERM_DEPOSIT,2022-04-07,,OPEN,2026-01-15T00:00:00
A001941,P000008,TRANSACTION,2023-05-28,,OPEN,2026-01-15T00:00:00
A001942,P000894,SAVINGS,2023-11-30,,OPEN,2026-01-15T00:00:00
A001943,P001672,HOME_LOAN,2024-06-01,,OPEN,2026-01-15T09:00:00
A001944,P000622,CREDIT_CARD,2020-01-02,,OPEN,2026-01-15T00:00:00
A001945,P001821,SAVINGS,2022-08-05,,OPEN,2026-01-15T00:00:00
A001946,P000944,HOME_LOAN,2022-02-19,,OPEN,2026-01-15T00:00:00
A001947,P001735,HOME_LOAN,2018-02-25,,OPEN,2026-01-15T00:00:00
A001948,P000289,SAVINGS,2017-04-11,,OPEN,2026-01-15T00:00:00
A001949,P001316,HOME_LOAN,2023-08-30,,OPEN,2026-01-15T00:00:00
A001950,P000675,HOME_LOAN,2018-09-06,,OPEN,2026-01-15T00:00:00
A001951,P000794,HOME_LOAN,2016-06-14,,OPEN,2026-01-15T00:00:00
A001952,P000157,SAVINGS,2025-05-28,,OPEN,2026-01-15T00:00:00
A001953,P001178,TERM_DEPOSIT,2018-02-18,,OPEN,2026-01-15T00:00:00
A001954,P001531,HOME_LOAN,2021-06-19,,OPEN,2026-01-15T00:00:00
A001955,P001781,TERM_DEPOSIT,2019-03-28,,OPEN,2026-01-15T00:00:00
A001956,P001391,TERM_DEPOSIT,2021-07-27,,OPEN,2026-01-15T00:00:00
A001957,P000908,HOME_LOAN,2020-03-07,,OPEN,2026-01-15T00:00:00
A001958,P001631,CREDIT_CARD,2022-12-09,,OPEN,2026-01-15T00:00:00
A001959,P001109,SAVINGS,2023-10-19,,OPEN,2026-02-15T09:00:00
A001960,P001757,CREDIT_CARD,2025-12-01,,DORMANT,2026-01-15T00:00:00
A001961,P001646,TRANSACTION,2024-03-25,,OPEN,2026-01-15T00:00:00
A001962,P000121,HOME_LOAN,2025-05-23,,DORMANT,2026-01-15T00:00:00
A001963,P000171,CREDIT_CARD,2016-02-03,,OPEN,2026-01-15T00:00:00
A001964,P000202,CREDIT_CARD,2021-06-19,,OPEN,2026-01-15T00:00:00
A001965,P000652,CREDIT_CARD,2022-05-05,,OPEN,2026-01-15T00:00:00
A001966,P001947,TERM_DEPOSIT,2018-04-14,,OPEN,2026-01-15T00:00:00
A001967,P001898,HOME_LOAN,2022-04-03,2026-01-15,CLOSED,2026-01-15T09:00:00
A001968,P001539,TERM_DEPOSIT,2021-06-28,,OPEN,2026-01-15T00:00:00
A001969,P001978,SAVINGS,2020-06-04,,OPEN,2026-01-15T00:00:00
A001970,P000562,TRANSACTION,2023-02-07,,OPEN,2026-01-15T00:00:00
A001971,P001072,CREDIT_CARD,2025-11-18,,OPEN,2026-01-15T00:00:00
A001972,P001657,CREDIT_CARD,2022-03-05,,OPEN,2026-01-15T00:00:00
A001973,P000271,TERM_DEPOSIT,2016-11-22,,OPEN,2026-01-15T00:00:00
A001974,P000146,CREDIT_CARD,2018-04-19,,OPEN,2026-01-15T00:00:00
A001975,P000665,TRANSACTION,2021-09-01,,OPEN,2026-01-15T00:00:00
A001976,P000525,TERM_DEPOSIT,2024-03-26,,OPEN,2026-01-15T00:00:00
A001977,P001049,HOME_LOAN,2023-01-16,,OPEN,2026-01-15T00:00:00
A001978,P000606,TRANSACTION,2019-02-06,,OPEN,2026-01-15T00:00:00
A001979,P001706,SAVINGS,2024-05-07,,OPEN,2026-01-15T09:00:00
A001980,P001868,HOME_LOAN,2023-09-13,,OPEN,2026-01-15T00:00:00
A001981,P001588,SAVINGS,2021-03-08,,OPEN,2026-01-15T00:00:00
A001982,P000962,TRANSACTION,2016-07-30,,OPEN,2026-01-15T00:00:00
A001983,P000040,SAVINGS,2017-10-09,,OPEN,2026-01-15T00:00:00
A001984,P001806,HOME_LOAN,2021-05-19,,OPEN,2026-01-15T00:00:00
A001985,P000548,SAVINGS,2022-08-13,,DORMANT,2026-01-15T00:00:00
A001986,P000842,TRANSACTION,2023-07-31,,DORMANT,2026-01-15T09:00:00
A001987,P001420,TERM_DEPOSIT,2024-01-06,,OPEN,2026-01-15T00:00:00
A001988,P001252,HOME_LOAN,2017-10-04,,OPEN,2026-01-15T00:00:00
A001989,P001246,TERM_DEPOSIT,2023-06-16,,OPEN,2026-01-15T00:00:00
A001990,P000551,HOME_LOAN,2017-08-02,,OPEN,2026-01-15T00:00:00
A001991,P000887,TRANSACTION,2025-10-28,,OPEN,2026-01-15T00:00:00
A001992,P001221,CREDIT_CARD,2016-09-21,,OPEN,2026-01-15T00:00:00
A001993,P001681,HOME_LOAN,2016-03-23,,DORMANT,2026-01-15T00:00:00
A001994,P001721,TERM_DEPOSIT,2016-02-13,,DORMANT,2026-01-15T09:00:00
A001995,P001137,TERM_DEPOSIT,2022-03-09,2022-12-18,CLOSED,2026-01-15T00:00:00
A001996,P001248,TERM_DEPOSIT,2023-08-10,,OPEN,2026-01-15T00:00:00
A001997,P000650,TRANSACTION,2020-01-20,,OPEN,2026-01-15T00:00:00
A001998,P001543,CREDIT_CARD,2020-10-03,,OPEN,2026-01-15T00:00:00
A001999,P000612,HOME_LOAN,2017-07-12,,OPEN,2026-01-15T00:00:00
A002000,P001020,SAVINGS,2025-10-19,,OPEN,2026-01-15T00:00:00
A002001,P000038,TERM_DEPOSIT,2019-07-14,,OPEN,2026-01-15T00:00:00
A002002,P001559,HOME_LOAN,2019-05-28,,DORMANT,2026-01-15T00:00:00
A002003,P000885,TRANSACTION,2025-06-15,,OPEN,2026-01-15T00:00:00
A002004,P000513,TERM_DEPOSIT,2024-01-26,,OPEN,2026-01-15T00:00:00
A002005,P001656,TRANSACTION,2024-04-23,,OPEN,2026-01-15T00:00:00
A002006,P000184,TERM_DEPOSIT,2016-12-21,,OPEN,2026-01-15T00:00:00
A002007,P001562,SAVINGS,2020-01-05,,OPEN,2026-01-15T00:00:00
A002008,P001250,TRANSACTION,2022-03-27,,OPEN,2026-01-15T00:00:00
A002009,P000639,SAVINGS,2020-09-14,,OPEN,2026-01-15T00:00:00
A002010,P001154,CREDIT_CARD,2025-07-02,,OPEN,2026-01-15T00:00:00
A002011,P000585,HOME_LOAN,2018-07-03,,OPEN,2026-01-15T00:00:00
A002012,P001248,TERM_DEPOSIT,2021-01-22,,OPEN,2026-01-15T00:00:00
A002013,P000136,HOME_LOAN,2024-09-07,,OPEN,2026-01-15T00:00:00
A002014,P001861,HOME_LOAN,2021-03-10,,OPEN,2026-01-15T00:00:00
A002015,P000007,HOME_LOAN,2017-11-13,,OPEN,2026-01-15T00:00:00
A002016,P000264,HOME_LOAN,2020-02-08,,OPEN,2026-01-15T00:00:00
A002017,P001064,CREDIT_CARD,2022-05-16,,OPEN,2026-01-15T00:00:00
A002018,P001920,TERM_DEPOSIT,2018-02-24,,OPEN,2026-01-15T00:00:00
A002019,P000325,SAVINGS,2024-10-08,,OPEN,2026-01-15T09:00:00
A002020,P000344,CREDIT_CARD,2018-09-16,,OPEN,2026-01-15T00:00:00
A002021,P000738,HOME_LOAN,2025-08-11,,OPEN,2026-01-15T00:00:00
A002022,P001549,TERM_DEPOSIT,2021-09-25,,OPEN,2026-01-15T00:00:00
A002023,P001717,CREDIT_CARD,2024-02-07,,OPEN,2026-01-15T00:00:00
A002024,P000429,TRANSACTION,2022-09-05,,DORMANT,2026-01-15T00:00:00
A002025,P000394,TRANSACTION,2016-06-08,2018-10-02,CLOSED,2026-02-15T09:00:00
A002026,P001209,SAVINGS,2021-06-10,,OPEN,2026-01-15T00:00:00
A002027,P001873,TRANSACTION,2018-08-04,2020-11-01,CLOSED,2026-01-15T00:00:00
A002028,P001084,TRANSACTION,2024-12-04,2027-09-19,CLOSED,2026-02-15T09:00:00
A002029,P000603,SAVINGS,2019-11-23,,OPEN,2026-01-15T00:00:00
A002030,P001682,TERM_DEPOSIT,2021-09-06,,DORMANT,2026-01-15T00:00:00
A002031,P001275,HOME_LOAN,2019-08-24,,OPEN,2026-01-15T00:00:00
A002032,P001911,CREDIT_CARD,2019-04-21,,DORMANT,2026-02-15T09:00:00
A002033,P000942,SAVINGS,2024-03-31,,OPEN,2026-01-15T00:00:00
A002034,P000243,CREDIT_CARD,2023-06-29,,OPEN,2026-01-15T00:00:00
A002035,P001186,TRANSACTION,2018-12-15,,OPEN,2026-01-15T00:00:00
A002036,P000466,CREDIT_CARD,2024-04-05,,DORMANT,2026-01-15T00:00:00
A002037,P000115,TRANSACTION,2018-05-05,,DORMANT,2026-01-15T00:00:00
A002038,P001562,CREDIT_CARD,2018-01-06,,DORMANT,2026-01-15T00:00:00
A002039,P001787,HOME_LOAN,2022-05-31,,DORMANT,2026-02-15T09:00:00
A002040,P000113,HOME_LOAN,2018-12-02,,OPEN,2026-01-15T00:00:00
A002041,P000914,HOME_LOAN,2022-10-24,,DORMANT,2026-01-15T00:00:00
A002042,P000144,CREDIT_CARD,2022-05-04,,OPEN,2026-01-15T00:00:00
A002043,P000642,SAVINGS,2021-03-29,,OPEN,2026-01-15T00:00:00
A002044,P001676,HOME_LOAN,2019-04-22,,OPEN,2026-01-15T00:00:00
A002045,P000081,CREDIT_CARD,2019-11-23,,OPEN,2026-01-15T00:00:00
A002046,P001053,TRANSACTION,2017-07-24,,OPEN,2026-01-15T00:00:00
A002047,P000656,CREDIT_CARD,2022-01-02,,DORMANT,2026-01-15T09:00:00
A002048,P001189,TERM_DEPOSIT,2019-03-16,2026-01-15,CLOSED,2026-01-15T09:00:00
A002049,P001246,CREDIT_CARD,2021-10-25,,OPEN,2026-01-15T00:00:00
A002050,P001126,SAVINGS,2024-01-30,,OPEN,2026-01-15T00:00:00
A002051,P001048,CREDIT_CARD,2020-04-16,,OPEN,2026-01-15T00:00:00
A002052,P000046,SAVINGS,2021-05-08,,OPEN,2026-01-15T00:00:00
A002053,P000816,TRANSACTION,2025-10-08,,OPEN,2026-01-15T00:00:00
A002054,P000817,TRANSACTION,2024-04-07,,OPEN,2026-02-15T09:00:00
A002055,P001293,HOME_LOAN,2023-12-09,,OPEN,2026-01-15T00:00:00
A002056,P000683,TRANSACTION,2025-08-24,,OPEN,2026-01-15T00:00:00
A002057,P001119,TRANSACTION,2019-10-28,,DORMANT,2026-02-15T09:00:00
A002058,P001325,HOME_LOAN,2024-03-23,,DORMANT,2026-01-15T09:00:00
A002059,P001735,TRANSACTION,2020-02-04,,OPEN,2026-01-15T00:00:00
A002060,P001670,TRANSACTION,2020-03-25,,OPEN,2026-01-15T00:00:00
A002061,P000014,CREDIT_CARD,2018-09-07,,DORMANT,2026-01-15T00:00:00
A002062,P001740,HOME_LOAN,2021-08-10,,OPEN,2026-01-15T00:00:00
A002063,P000096,CREDIT_CARD,2025-07-19,,DORMANT,2026-01-15T00:00:00
A002064,P000985,SAVINGS,2019-05-22,,OPEN,2026-01-15T00:00:00
A002065,P000793,HOME_LOAN,2019-05-08,,OPEN,2026-01-15T00:00:00
A002066,P000458,TERM_DEPOSIT,2019-02-26,,DORMANT,2026-01-15T00:00:00
A002067,P001904,CREDIT_CARD,2018-01-14,,OPEN,2026-01-15T00:00:00
A002068,P001847,CREDIT_CARD,2018-07-18,,OPEN,2026-01-15T00:00:00
A002069,P000647,TRANSACTION,2025-06-10,,OPEN,2026-01-15T00:00:00
A002070,P000942,HOME_LOAN,2021-03-29,,OPEN,2026-01-15T00:00:00
A002071,P001062,SAVINGS,2019-01-27,,OPEN,2026-01-15T00:00:00
A002072,P001414,CREDIT_CARD,2023-10-26,,OPEN,2026-01-15T00:00:00
A002073,P000905,SAVINGS,2025-10-23,,DORMANT,2026-01-15T00:00:00
A002074,P000349,SAVINGS,2017-08-31,,OPEN,2026-01-15T00:00:00
A002075,P000696,TRANSACTION,2024-11-01,,OPEN,2026-01-15T00:00:00
A002076,P000651,CREDIT_CARD,2018-04-27,,DORMANT,2026-02-15T09:00:00
A002077,P000732,SAVINGS,2018-05-18,,DORMANT,2026-01-15T00:00:00
A002078,P000979,HOME_LOAN,2018-09-28,,OPEN,2026-01-15T00:00:00
A002079,P001513,SAVINGS,2019-03-12,2026-02-15,CLOSED,2026-02-15T09:00:00
A002080,P001683,TERM_DEPOSIT,2020-03-02,,OPEN,2026-01-15T00:00:00
A002081,P000752,HOME_LOAN,2023-01-03,,OPEN,2026-01-15T00:00:00
A002082,P001990,TRANSACTION,2019-12-07,,OPEN,2026-01-15T00:00:00
A002083,P001818,CREDIT_CARD,2022-06-20,,OPEN,2026-01-15T00:00:00
A002084,P001436,TRANSACTION,2025-05-20,,OPEN,2026-01-15T00:00:00
A002085,P000464,TERM_DEPOSIT,2017-07-09,,OPEN,2026-01-15T00:00:00
A002086,P000820,HOME_LOAN,2016-06-01,,OPEN,2026-01-15T00:00:00
A002087,P001285,CREDIT_CARD,2020-12-24,,OPEN,2026-01-15T00:00:00
A002088,P001093,HOME_LOAN,2016-10-09,,DORMANT,2026-01-15T00:00:00
A002089,P001193,CREDIT_CARD,2025-02-14,,OPEN,2026-01-15T00:00:00
A002090,P001265,CREDIT_CARD,2016-02-10,,DORMANT,2026-01-15T00:00:00
A002091,P001807,SAVINGS,2019-12-06,,OPEN,2026-01-15T00:00:00
A002092,P000619,TERM_DEPOSIT,2023-05-11,,OPEN,2026-01-15T00:00:00
A002093,P000597,TERM_DEPOSIT,2021-12-15,,OPEN,2026-01-15T00:00:00
A002094,P001176,TERM_DEPOSIT,2021-05-04,2021-08-22,CLOSED,2026-01-15T00:00:00
A002095,P001678,CREDIT_CARD,2017-06-03,2021-08-27,CLOSED,2026-01-15T00:00:00
A002096,P000610,TRANSACTION,2016-05-10,,OPEN,2026-01-15T00:00:00
A002097,P001920,SAVINGS,2025-03-20,,OPEN,2026-01-15T00:00:00
A002098,P000447,CREDIT_CARD,2019-01-31,,OPEN,2026-01-15T00:00:00
A002099,P001778,TRANSACTION,2020-04-14,,OPEN,2026-01-15T00:00:00
A002100,P001020,TERM_DEPOSIT,2021-12-23,2026-02-15,CLOSED,2026-02-15T09:00:00
A002101,P000328,HOME_LOAN,2020-11-17,,OPEN,2026-01-15T00:00:00
A002102,P001356,CREDIT_CARD,2018-01-27,,OPEN,2026-01-15T00:00:00
A002103,P000805,HOME_LOAN,2023-05-05,,OPEN,2026-01-15T00:00:00
A002104,P001455,TRANSACTION,2017-04-12,,OPEN,2026-01-15T00:00:00
A002105,P000181,TERM_DEPOSIT,2024-06-05,,OPEN,2026-01-15T00:00:00
A002106,P001444,TERM_DEPOSIT,2019-09-09,,OPEN,2026-01-15T00:00:00
A002107,P001682,SAVINGS,2018-10-03,,OPEN,2026-01-15T00:00:00
A002108,P000185,CREDIT_CARD,2023-06-02,2026-01-15,CLOSED,2026-01-15T09:00:00
A002109,P000763,TRANSACTION,2016-05-17,2019-08-16,CLOSED,2026-01-15T00:00:00
A002110,P000520,HOME_LOAN,2022-01-25,,OPEN,2026-01-15T00:00:00
A002111,P001632,CREDIT_CARD,2023-03-09,,OPEN,2026-01-15T00:00:00
A002112,P001864,SAVINGS,2025-09-09,,DORMANT,2026-01-15T00:00:00
A002113,P000787,CREDIT_CARD,2022-08-06,,OPEN,2026-01-15T00:00:00
A002114,P000361,TRANSACTION,2018-01-03,,OPEN,2026-01-15T00:00:00
A002115,P001172,TERM_DEPOSIT,2022-02-01,,OPEN,2026-01-15T00:00:00
A002116,P000168,CREDIT_CARD,2019-11-07,,OPEN,2026-01-15T00:00:00
A002117,P001891,HOME_LOAN,2022-12-16,,OPEN,2026-01-15T00:00:00
A002118,P000905,TRANSACTION,2024-09-02,,OPEN,2026-01-15T00:00:00
A002119,P000330,SAVINGS,2022-03-08,,OPEN,2026-01-15T00:00:00
A002120,P000192,CREDIT_CARD,2025-02-04,,OPEN,2026-01-15T00:00:00
A002121,P001322,TERM_DEPOSIT,2019-08-18,,OPEN,2026-01-15T00:00:00
A002122,P001563,TERM_DEPOSIT,2024-11-06,,OPEN,2026-01-15T00:00:00
A002123,P000982,CREDIT_CARD,2016-07-25,,OPEN,2026-01-15T00:00:00
A002124,P001444,HOME_LOAN,2018-02-13,,DORMANT,2026-01-15T00:00:00
A002125,P000416,CREDIT_CARD,2023-02-05,,DORMANT,2026-01-15T00:00:00
A002126,P000052,SAVINGS,2016-11-12,,OPEN,2026-01-15T00:00:00
A002127,P001760,SAVINGS,2019-04-30,,DORMANT,2026-01-15T00:00:00
A002128,P001360,SAVINGS,2019-12-13,,OPEN,2026-01-15T00:00:00
A002129,P000058,SAVINGS,2023-09-14,,OPEN,2026-01-15T00:00:00
A002130,P001299,TERM_DEPOSIT,2021-03-13,2026-08-04,DORMANT,2026-02-15T09:00:00
A002131,P001486,HOME_LOAN,2017-07-23,,OPEN,2026-01-15T00:00:00
A002132,P000383,TRANSACTION,2021-08-25,,OPEN,2026-01-15T00:00:00
A002133,P000851,CREDIT_CARD,2019-09-15,,DORMANT,2026-01-15T00:00:00
A002134,P001228,CREDIT_CARD,2020-11-19,,OPEN,2026-01-15T00:00:00
A002135,P001950,TRANSACTION,2021-04-20,,OPEN,2026-02-15T09:00:00
A002136,P000641,CREDIT_CARD,2025-12-10,,OPEN,2026-01-15T00:00:00
A002137,P001661,TRANSACTION,2023-04-06,,OPEN,2026-01-15T00:00:00
A002138,P001716,SAVINGS,2024-06-14,,OPEN,2026-01-15T00:00:00
A002139,P000450,TERM_DEPOSIT,2024-06-17,,OPEN,2026-01-15T00:00:00
A002140,P000081,TRANSACTION,2019-01-29,,OPEN,2026-01-15T00:00:00
A002141,P001990,CREDIT_CARD,2023-08-14,,OPEN,2026-01-15T00:00:00
A002142,P000862,CREDIT_CARD,2019-10-01,,OPEN,2026-01-15T00:00:00
